ID,Price
0,26190.03
1,27806.9
2,25932.75
3,12812.32
4,30582.42
5,63967.0
6,22674.96
7,14884.9
8,32096.81
9,30723.65
10,50207.05
11,21775.19
12,17637.73
13,39095.41
14,25258.75
15,19098.5
16,37141.0
17,16038.55
18,23523.5
19,37882.48
20,46841.16
21,15484.45
22,22315.44
23,62206.2
24,17623.9
25,32245.07
26,26655.62
27,24998.11
28,31534.03
29,23372.5
30,27396.83
31,29348.0
32,20463.75
33,36417.58
34,29707.53
35,27393.43
36,29344.56714285714
37,20789.06
38,23734.32
39,61199.33
40,46077.46
41,16441.43
42,29017.03
43,21351.75
44,51016.97
45,26220.5
46,31992.0
47,50054.42
48,25609.5
49,27662.45
50,34189.53
51,71836.79
52,42924.1
53,30631.27
54,25841.9
55,24067.15
56,34876.46
57,20960.68
58,25794.31
59,29210.0
60,29054.75
61,65714.08
62,35009.0
63,27498.15
64,27712.0
65,26507.07
66,23470.32
67,26644.0
68,26201.01
69,21490.0
70,25998.75
71,20875.32
72,29129.89
73,50438.96
74,49774.4
75,30654.37
76,21265.222857142853
77,22285.37
78,23774.09
79,41888.91
80,26797.45
81,34649.75
82,25532.66
83,32390.31
84,43172.0
85,57429.19
86,25294.97
87,38849.0
88,22118.82
89,34404.78
90,22564.72
91,27482.44
92,50266.97
93,58478.0
94,29710.88
95,21011.55
96,37199.17
97,18556.09
98,26927.5
99,23591.64
100,18540.0
101,30014.22
102,26717.86
103,31272.39
104,35107.5
105,38919.15
106,25466.0
107,13938.26
108,23253.69
109,59275.3
110,65074.93
111,41291.0
112,16106.05
113,28843.07
114,31853.49
115,24228.47
116,20897.56
117,34794.5
118,27962.84
119,27755.71
120,58672.64
121,32585.12
122,14284.52
123,39531.31
124,23197.9
125,29827.5
126,20441.56
127,22095.56
128,45825.09
129,26757.5
130,26817.03
131,21434.51
132,39148.66
133,71229.14
134,44661.79
135,23470.32
136,38963.27
137,22959.65
138,61012.53
139,30866.92
140,18362.6
141,19837.64
142,35539.69
143,30844.66
144,59824.24
145,65553.09
146,20009.31
147,17816.39
148,31257.73
149,29797.0
150,22904.11
151,35882.0
152,35791.0
153,51520.5
154,22042.42
155,27180.15
156,51319.34
157,29059.79
158,22997.19
159,55098.39
160,14477.0
161,29708.53
162,29017.03
163,26544.25
164,26351.9
165,41480.5
166,33851.25
167,36663.0
168,20850.67
169,20770.69
170,55098.39
171,26155.22
172,26692.38
173,44747.22
174,55436.1
175,62456.28
176,30199.4
177,28616.3
178,44372.92
179,17240.24
180,25294.97
181,14262.64
182,33756.74
183,13027.94
184,36949.0
185,26138.25
186,22493.0
187,50538.99
188,21538.75
189,27401.53
190,54248.25
191,52993.0
192,28816.0
193,26412.61
194,38893.82
195,21848.75
196,49556.9
197,15666.95
198,33917.51
199,22220.0
200,21690.19
201,28816.0
202,39541.14
203,37034.18
204,22317.5
205,21554.35
206,28048.79
207,44722.32
208,23274.11
209,14875.46
210,51695.0
211,21432.4
212,26630.0
213,36964.25
214,50330.64
215,25199.64
216,28627.63
217,49402.49
218,13184.46
219,25417.75
220,33681.25
221,28274.84
222,27845.9
223,15465.66
224,23001.75
225,62206.2
226,35369.25
227,50891.15
228,17628.37
229,33720.51
230,23706.0
231,22040.3
232,14860.87
233,27144.13
234,21247.12
235,29919.85
236,30873.0
237,29618.857272727277
238,42436.0
239,43324.68
240,64113.65
241,43357.0
242,23780.5
243,31878.59
244,34722.26
245,53456.08
246,27718.75
247,28301.75
248,25755.15
249,27740.36
250,50390.0
251,14264.19
252,24255.75
253,32003.27
254,28420.79
255,37045.25
256,23406.2
257,18336.78
258,49617.49
259,41974.82
260,31853.49
261,53966.97
262,26547.5
263,36104.7
264,32205.66
265,40431.02
266,31628.56
267,15549.62
268,55107.37
269,44279.81
270,26148.58
271,24791.38
272,18346.09
273,27932.6
274,28900.03
275,67879.0
276,28626.38
277,33501.06
278,25643.66
279,27070.02
280,28562.5
281,29170.71
282,54680.03
283,41669.78
284,28578.0
285,28900.03
286,13461.55
287,25059.56
288,31651.03
289,28480.38
290,32224.53
291,25909.44
292,21330.94
293,22607.75
294,54390.41
295,45968.0
296,30732.13
297,58246.8
298,28531.41
299,29488.49
300,21963.5
301,27138.75
302,29757.63725490196
303,31816.06
304,12903.66
305,26518.55
306,27173.0
307,26097.16
308,26880.93
309,23584.83
310,62614.63
311,44695.3
312,21074.93
313,24766.05
314,25417.75
315,36486.51
316,18207.28
317,63987.0
318,25442.11
319,50834.22
320,57429.19
321,35336.74
322,36031.25
323,21802.83
324,36883.77
325,33880.12
326,39828.59
327,62153.7
328,22850.33
329,22769.7
330,28129.49
331,43894.0
332,24437.0
333,21816.34
334,29318.73
335,37937.31
336,11763.79
337,26260.89
338,44803.0
339,28852.5
340,24869.69
341,21768.95
342,41569.04
343,29031.83333333333
344,26626.65
345,12741.65
346,28311.0
347,38099.14
348,25063.63
349,27039.57
350,14894.564285714287
351,30111.72
352,29943.18
353,21443.31
354,11747.86
355,24869.69
356,30920.2
357,45898.0
358,33812.15
359,35378.75
360,24480.42
361,44153.99
362,24803.75
363,15055.19
364,43554.0
365,48466.31
366,24741.417142857146
367,28511.0
368,52832.14
369,26500.0
370,15169.44
371,23965.0
372,49349.69
373,24146.38
374,37510.0
375,26731.29
376,33149.66
377,34161.96
378,33420.09
379,40288.91
380,22111.0
381,23418.8
382,35247.4
383,20192.55
384,35861.5
385,24707.51
386,52832.14
387,21974.82
388,34498.74
389,26471.38
390,19977.96
391,28089.12
392,21538.75
393,22575.5
394,28829.7
395,27394.75
396,25335.27
397,34433.57
398,13543.34
399,35493.31
400,21874.88
401,23408.97
402,47345.0
403,22252.57
404,26461.75
405,33566.61
406,18091.4
407,23862.58
408,29502.42
409,26083.29
410,55089.56
411,16509.25
412,20192.1
413,29059.79
414,20338.19
415,28138.0
416,25378.19
417,27258.0
418,35106.0
419,22107.35
420,25569.0
421,45162.91
422,25101.5
423,30926.07
424,42151.74
425,24236.35
426,52541.75
427,34740.15
428,20976.75
429,39917.07
430,28180.85
431,33058.16
432,34795.0
433,23920.37
434,50858.57
435,39210.0
436,16530.72
437,20576.31
438,39880.14
439,36266.14
440,29053.66
441,55914.6
442,14184.42
443,24437.0
444,29089.25
445,30723.65
446,59549.04
447,25305.37
448,51065.41
449,21337.62
450,40707.0
451,26572.42
452,24788.62
453,50362.0
454,20114.0
455,26329.35
456,26824.5
457,26731.29
458,20334.0
459,45030.72
460,17074.14
461,37633.89
462,54570.48
463,22172.87
464,30504.8
465,21605.81
466,29318.49
467,36026.81
468,47796.74
469,27045.6
470,20388.04
471,27925.0
472,32508.0
473,38235.0
474,26657.76
475,67317.07
476,50764.94
477,19862.42
478,35196.34
479,46722.88
480,34877.0
481,28778.0
482,35395.7
483,22932.62
484,27788.0
485,49589.94
486,19403.16
487,26326.19
488,32979.33
489,34487.75
490,27507.94
491,37755.0
492,30584.0
493,26847.83
494,41109.82
495,21683.75
496,38757.0
497,41173.0
498,28152.14
499,26472.12
500,23264.56
501,27677.0
502,37873.05
503,13756.37
504,25231.42
505,12990.25
506,62206.2
507,33001.5
508,33918.91
509,48475.96
510,24398.85
511,19382.21
512,24248.0
513,28050.44
514,29921.59
515,33616.75
516,22673.75
517,23708.0
518,40261.62
519,15763.69
520,36021.23
521,65766.0
522,26752.0
523,54049.07
524,52832.14
525,36985.0
526,54049.07
527,19055.87
528,25578.25
529,67878.09
530,63483.25
531,14284.52
532,25060.01
533,36319.75
534,38728.68
535,28210.52
536,65553.09
537,19628.97
538,52190.72
539,32739.87
540,18011.62
541,31114.27
542,20070.15
543,31582.57
544,25860.15
545,23792.5
546,25363.7
547,28093.79
548,37756.07
549,50573.88
550,19816.1
551,24381.1
552,30044.45
553,15870.932857142856
554,42502.97
555,62456.28
556,36616.03
557,25930.25
558,29320.41
559,19624.5
560,86648.0
561,31446.54
562,47698.62
563,24998.11
564,36183.83
565,43429.0
566,46465.01
567,16023.54
568,37088.53
569,25741.5
570,31022.13
571,23606.03
572,25269.8
573,14007.02
574,23397.99
575,14927.0
576,17604.36
577,28558.0
578,30680.75
579,16133.39
580,61335.92
581,25294.97
582,12953.51
583,30728.06
584,21505.11
585,25617.25
586,43284.73
587,27905.25
588,50945.72
589,42806.96
590,36609.07
591,24028.49
592,44265.22
593,21554.35
594,20151.73
595,49761.4
596,16666.66
597,29529.0
598,23665.9
599,16470.14
600,16803.985
601,18198.19
602,49023.4
603,37526.76
604,29119.91
605,42479.2
606,16426.56
607,26389.5
608,49511.64
609,55965.64
610,21686.75
611,21927.35
612,37395.09
613,24622.04
614,28699.65
615,43501.42
616,41774.64
617,26551.05
618,20999.6
619,28646.0
620,32735.9
621,20972.55
622,36994.81
623,17433.4
624,33263.9
625,41930.5
626,61272.84
627,33156.0
628,25414.66
629,52681.04
630,26815.786445012785
631,28653.55
632,48114.84
633,41931.2
634,27965.0
635,27409.5
636,29320.41
637,24248.0
638,32481.14
639,35451.52
640,46007.79
641,64073.65
642,21058.75
643,30693.57
644,44279.81
645,23933.75
646,42146.18
647,65714.08
648,32731.41
649,66972.67
650,21624.17
651,22629.76
652,23329.73
653,36338.75
654,17600.2
655,26192.5
656,35693.57
657,26692.38
658,12903.66
659,22784.13
660,39142.0
661,27090.67
662,24565.25
663,34081.28
664,21694.75
665,29724.83
666,29592.81
667,40284.82
668,30244.0
669,71556.67
670,26215.66
671,35693.57
672,30826.64
673,67466.46
674,26731.29
675,29344.56714285714
676,37687.87
677,47092.76
678,52261.0
679,26184.88
680,23447.15
681,33599.0
682,21142.5
683,26201.01
684,26620.0
685,37906.0
686,23594.31
687,26790.7
688,25451.77
689,26644.84
690,49065.44
691,51777.27
692,23920.37
693,26474.0
694,27907.03
695,21553.78
696,36527.02
697,31810.5
698,39031.0
699,27423.9
700,51999.77
701,35207.0
702,36311.0
703,23946.81
704,16202.73
705,43659.46
706,28492.5
707,21605.81
708,29606.92
709,11667.83
710,37199.17
711,35699.64
712,28553.53
713,38830.0
714,27282.09
715,24733.45
716,50078.97
717,12098.9
718,54981.77
719,51520.5
720,38881.94
721,38499.75
722,32759.06
723,18438.66
724,26715.79
725,20051.11
726,22471.75
727,27815.25
728,46670.0
729,23779.03
730,19079.01
731,35771.0
732,27835.65
733,19477.202857142856
734,37400.25
735,12543.96
736,28389.9
737,38166.18
738,35808.5
739,52086.17
740,25654.8
741,50904.67
742,37546.76
743,26402.55
744,17233.16
745,18774.55
746,14899.66
747,37538.0
748,31187.0
749,34267.38
750,16265.497662337664
751,29320.41
752,58246.8
753,13811.59
754,43061.97
755,37882.48
756,17146.14642857143
757,30814.18
758,27205.03
759,57203.16
760,30851.19
761,23641.15
762,39147.91
763,41663.76
764,24955.69
765,45000.0
766,21992.73
